ied,motion,ac_y
-13421455.0,655.4643780075683,-13598.563065641345
-13419799.0,655.4643780075683,-13598.563065641345
-13418277.0,655.4643780075683,-13598.563065641345
-13416753.0,655.4643780075683,-13598.563065641345
-13415735.0,655.4643780075683,-13598.563065641345
-13414510.0,655.4643780075683,-13598.563065641345
-13414224.0,373.09122748988534,-13598.563065641345
-13412947.0,386.14653949319177,-13598.563065641345
-13412277.0,417.3030821128807,-13598.563065641345
-13412041.0,426.23624564705483,-13598.563065641345
-13411372.0,406.5101126786524,-13598.563065641345
-13411012.0,383.5246454569467,-13598.563065641345
-13410703.0,379.8000773641468,-13598.563065641345
-13410433.0,329.1421855500887,-13598.563065641345
-13409627.0,272.4538312494044,-13598.563065641345
-13409244.0,186.62304601472238,-13598.563065641345
-13408822.0,121.60251372691118,-13598.563065641345
-13408267.0,101.5030305445,-13598.563065641345
-13407632.0,126.72677237587959,-13598.563065641345
-13407151.0,143.3413678585248,-13598.563065641345
-13405720.0,161.14482232698288,-13598.563065641345
-13404674.0,178.52215023615872,-13598.563065641345
-13403151.0,118.71210459726285,-13598.563065641345
-13401150.0,145.83561001969588,-13598.563065641345
-13400029.0,167.93800080177857,-13598.563065641345
-13399255.0,165.88404058748642,-13598.563065641345
-13398574.0,179.83139874168342,-13598.563065641345
-13397381.0,202.2636640080084,-13598.563065641345
-13395806.0,262.4706276662239,-13598.563065641345
-13394628.0,320.85963917902245,-13598.563065641345
-13393836.0,354.0479212879209,-13598.563065641345
-13393021.0,324.3885173642525,-13598.563065641345
-13391209.0,248.83314004565273,-13598.563065641345
-13390575.0,192.2714395731789,-13598.563065641345
-13390694.0,194.45104365741963,-13598.563065641345
-13389953.0,165.22303414340922,-13598.563065641345
-13389305.0,145.01826589233633,-13598.563065641345
-13387842.0,212.68431080013124,-13598.563065641345
-13386162.0,944.2269566694454,-13598.563065641345
-13384324.0,340.8611921451934,-13598.563065641345
-13383312.0,33.05988359770231,-13598.563065641345
-13380765.0,90.44784595864235,-13598.563065641345
-13378769.0,199.2398794576743,-13598.563065641345
-13377982.0,372.67082095871774,-13598.563065641345
-13376457.0,456.5110554448006,-13598.563065641345
-13375695.0,529.418861870738,-13598.563065641345
-13374529.0,638.4574666611152,-13598.563065641345
-13373241.0,593.7659520362363,-13598.563065641345
-13372440.0,220.5129202897415,-13598.563065641345
-13371441.0,218.30779108684396,-13598.563065641345
-13370424.0,216.12471317597533,-13598.563065641345
-13370038.0,213.96346604421547,-13598.563065641345
-13369262.0,211.82383138377327,-13598.563065641345
-13368880.0,209.7055930699355,-13598.563065641345
-13368346.0,307.91672430295876,-13598.563065641345
-13367793.0,432.88126799671363,-13598.563065641345
-13367531.0,365.9296476442796,-13598.563065641345
-13367172.0,230.8116983247687,-13598.563065641345
-13367098.0,258.5833963726218,-13598.563065641345
-13366755.0,310.00585182063924,-13598.563065641345
-13367491.0,299.10705737739863,-13598.563065641345
-13369722.0,207.55917471831026,-13598.563065641345
-13372254.0,158.48658141398028,-13598.563065641345
-13374713.0,150.02184773287672,-13598.563065641345
-13376853.0,111.45577035777342,-13598.563065641345
-13377927.0,103.50902941962886,-13598.563065641345
-13379196.0,85.42482793843874,-13598.563065641345
-13381605.0,93.52044932126864,-13598.563065641345
-13384961.0,168.75692519146287,-13598.563065641345
-13388874.0,233.91171280215258,-13598.563065641345
-13391960.0,56.60717500536657,-13598.563065641345
-13393122.0,16.995353364736275,-13598.563065641345
-13393326.0,91.11820512801182,-13598.563065641345
-13391196.0,139.2601878397029,-13598.563065641345
-13387422.0,135.28221064050877,-13598.563065641345
-13384158.0,447.66052675262563,-13598.563065641345
-13381926.0,466.12543708864587,-13598.563065641345
-13380813.0,326.31377602240036,-13598.563065641345
-13379910.0,222.09167816594754,-13598.563065641345
-13379128.0,116.04359232714023,-13598.563065641345
-13378150.0,114.88315640386918,-13598.563065641345
-13377102.0,113.7343248398306,-13598.563065641345
-13375947.0,112.59698159143272,-13598.563065641345
-13375114.0,111.47101177551849,-13598.563065641345
-13374221.0,110.35630165776365,-13598.563065641345
-13374035.0,109.25273864118617,-13598.563065641345
-13373986.0,119.24829969748225,-13598.563065641345
-13374323.0,34.39618398096536,-13598.563065641345
-13376907.0,78.49690659756902,-13598.563065641345
-13381435.0,249.63408001957214,-13598.563065641345
-13388733.0,242.43304979620416,-13598.563065641345
-13398267.0,157.7484437934845,-13598.563065641345
-13409944.0,186.79066971987095,-13598.563065641345
-13425695.0,481.78302954679157,-13598.563065641345
-13443025.0,503.3911866427238,-13598.563065641345
-13461469.0,337.60624619153305,-13598.563065641345
-13488230.0,168.48916387284498,-13598.563065641345
-13528498.0,7.451976829676823,-13598.563065641345
-13552547.0,112.61858074718839,-13598.563065641345
-13585698.0,49.54953194567338,-13598.563065641345
-13622328.0,85.94793022656359,-13598.563065641345
-13654587.0,138.53474221354782,-13598.563065641345
-13681009.0,427.03410303097553,-13598.563065641345
-13702561.0,23.060345502478413,-13598.563065641345
-13726112.0,92.5006256533959,-13598.563065641345
-13751386.0,198.89581563274578,-13598.563065641345
-13780022.0,161.8832683453411,-13598.563065641345
-13817064.0,86.43894671641374,-13598.563065641345
-13862006.0,537.4903168248779,-13598.563065641345
-13912617.0,515.8782924363154,-13598.563065641345
-13959697.0,782.7123280298767,-13598.563065641345
-13998530.0,221.59807141345345,-13598.563065641345
-14027247.0,217.77916704769223,-13598.563065641345
-14042451.0,64.86130757140018,-13598.563065641345
-14045781.0,80.4528137952193,-13598.563065641345
-14042320.0,38.082910136798546,-13598.563065641345
-14036859.0,54.80528995239979,-13598.563065641345
-14034881.0,178.19447798283363,-13598.563065641345
-14031535.0,193.22597960609164,-13598.563065641345
-14024379.0,191.29371981003078,-13598.563065641345
-14016056.0,186.91887604308477,-13598.563065641345
-14006644.0,196.353965814837,-13598.563065641345
-13997047.0,149.2080675665552,-13598.563065641345
-13985776.0,57.396047204410024,-13598.563065641345
-13977664.0,8.978796164079995,-13598.563065641345
-13971506.0,47.18915737505563,-13598.563065641345
-13968356.0,94.24789413439498,-13598.563065641345
-13968810.0,109.08239902639048,-13598.563065641345
-13968454.0,196.27202272935983,-13598.563065641345
-13967009.0,259.53368506482684,-13598.563065641345
-13965892.0,256.9383482141784,-13598.563065641345
-13962299.0,254.3689647320366,-13598.563065641345
-13962209.0,251.82527508471594,-13598.563065641345
-13955838.0,249.30702233386864,-13598.563065641345
-13956355.0,246.81395211052995,-13598.563065641345
-13957103.0,232.45298338492194,-13598.563065641345
-13960413.0,252.91903101734692,-13598.563065641345
-13969128.0,55.33804418079967,-13598.563065641345
-13979921.0,16.32682771258169,-13598.563065641345
-13994106.0,90.59122078055657,-13598.563065641345
-14012198.0,181.9637868774687,-13598.563065641345
-14033478.0,194.37500465978133,-13598.563065641345
-14052585.0,82.5267193269658,-13598.563065641345
-14065142.0,45.62288800737497,-13598.563065641345
-14072587.0,120.10405645684023,-13598.563065641345
-14077320.0,177.6901503193085,-11755.57743498493
-14076969.0,102.92706830973657,-10122.52166063508
-14072572.0,4.297828276621203,-9351.129777362683
-14070502.0,37.18198944726464,-9430.368479589057
-14070691.0,48.30375642474087,-10341.064794793167
-14071872.0,122.9417122946993,-12070.654146845234
-14072650.0,20.698526171459434,-14580.030938708873
-14076267.0,71.35240344601425,-17849.230629321784
-14081989.0,58.37824654080487,-21937.57165636252
-14089217.0,52.406643531493955,-26723.86260646494
-14095586.0,106.3970551639809,-32275.707313734245
-14103998.0,82.67309352489906,-38619.61690726295
-14112111.0,2.9352771473468238,-45566.75407152427
-14118100.0,20.048714100463258,-53111.08653080903
-14124381.0,88.71975410601499,-60579.97566550094
-14128776.0,300.50651772630044,-67974.17590884594
-14133514.0,128.42827279471476,-75294.43414975748
-14121963.0,54.174524672323514,-82541.48980825991
-14123354.0,64.27895902569253,-89716.07491017731
-14120218.0,4.521158551830013,-96818.91416107553
-14120600.0,24.921998519924728,-103850.72501946478
-14123516.0,48.431108898788125,-110812.21776927014
-14126135.0,159.18359959985264,-117704.09559157744
-14130290.0,392.2078873905152,-124527.05463566167
-14137354.0,655.1896872184725,-131281.78408930503
-14146932.0,251.1676936005979,-137968.96624841198
-14153812.0,104.43139827375398,-144589.27658592784
-14161824.0,19.561943530144617,-151143.38382006856
-14166283.0,80.95436514678318,-157631.94998186786
-14168375.0,108.37443822206023,-164055.6304820492
-14171712.0,178.08109341701015,-170415.0741772287
-14173399.0,125.42698454901165,-176710.9234354564
-14173026.0,129.0090111917109,-182943.81420110184
-14168946.0,127.71892107979397,-189114.3760590908
-14163743.0,126.44173186899638,-195223.2322984999
-14158564.0,125.17731455030639,-201270.99997551492
-14153342.0,123.92554140480365,-207258.28997575978
-14147174.0,122.68628599075578,-213185.70707600217
-14144747.0,115.50549694619463,-219053.85000524216
-14144235.0,11.844144706874886,-224863.31150518975
-14145412.0,8.183535548555483,-230614.67839013785
-14145820.0,20.225146555455467,-236308.53160623647
-14144144.0,79.99932395433507,-241945.4462901741
-14141585.0,104.18678611912196,-247525.99182727234
-14137963.0,139.31582595795203,-253050.73190899962
-14135561.0,81.48067773149546,-258520.22458990963
-14132985.0,90.48965737037406,-263935.02234401053
-14130508.0,190.07598374692725,-269295.67212057044
-14127484.0,47.27381332152072,-274602.7153993647
-14123730.0,109.53150364274643,-279856.68824537104
-14119667.0,121.93807109511727,-285058.12136291736
-14116711.0,153.07027830904053,-290207.5401492882
-14111734.0,650.9539961320575,-295305.4647477953
-14108558.0,229.12979084546714,-300352.4101003173
-14107338.0,294.38194479115054,-305348.88599931414
-14105605.0,325.3066197349317,-310295.39713932096
-14105275.0,356.36704084333996,-315192.44316792773
-14105438.0,352.96551142455064,-320040.5187362484
-14104649.0,348.3916424981726,-324840.1135488859
-14099591.0,277.6208444330973,-329591.71241339704
-14100380.0,222.35937488704303,-334295.7952892631
-14096152.0,222.89301658804106,-338952.83733637043
-14093261.0,312.8510232805429,-343563.3089630067
-14091351.0,358.45689344144466,-348127.67587337666
-14090873.0,538.1160884266856,-352646.3991146429
-14090729.0,628.3006324814669,-357119.93512349646
-14090879.0,602.5800625247539,-361548.7357722615
-14091041.0,645.3437349782585,-365933.2484145389
-14090406.0,740.0664656662293,-370273.9159303935
-14089232.0,899.7443699686896,-374571.17677108955
-14087586.0,643.1821362635792,-378825.46500337863
-14085769.0,655.8450994254763,-383037.21035334485
-14085178.0,795.0247245545934,-387206.8382498114
-14084998.0,919.3249646763443,-391334.76986731327
-14085432.0,1025.611096873959,-395421.4221686401
-14087749.0,1070.947113570915,-399467.2079469537
-14089120.0,987.8673480468851,-403472.53586748417
-14089966.0,857.5102075349946,-407437.81050880934
-14089607.0,688.36342614566,-411363.43240372126
-14086996.0,589.543635949492,-415249.798079684
-14084097.0,50.33734047080702,-418563.7167655532
-14081934.0,49.83396706609915,-421000.8295978977
-14081897.0,49.33562739543845,-422505.3213019187
-14083414.0,48.842271121484146,-423271.1847555674
-14085197.0,48.35384841026939,-423362.72290801175
-14085363.0,47.87030992616678,-422786.6790122637
-14085352.0,577.6960970209266,-421698.3122221411
-14084592.0,642.3110705423242,-419954.1624332536
-14084309.0,802.830010449055,-417560.7874755871
-14083618.0,1028.2609079441127,-414474.2629341652
-14083233.0,1230.8588115061684,-410728.3536381575
-14082982.0,1255.9032125411727,-406295.653435108
-14080575.0,866.1559684708504,-401742.1135674248
-14081580.0,233.77678238632507,-397390.1924317506
-14080499.0,362.8337425109564,-393206.54050743306
-14079518.0,636.592566934333,-389037.8917690248
-14078198.0,360.87502051435445,-384904.5961846685
-14075780.0,208.50509074665115,-380730.88355615386
-14072812.0,629.7070936262476,-376340.3247205923
-14070617.0,760.4998892435342,-371792.17147338635
-14068312.0,782.1266116891966,-367042.1664253204
-14066407.0,713.4842191524958,-362207.1614277332
-14065495.0,243.327292336528,-357252.0064801219
-14065038.0,214.25732183944274,-352245.2364153207
-14064991.0,119.78777884185183,-347244.61738450144
-14065452.0,69.97746611785533,-342311.33787732245
-14066083.0,156.09768426549135,-337544.22449854924
-14064324.0,501.89343360995645,-332874.03225356375
-14064286.0,818.7065645093196,-328252.95859769604
-14063390.0,988.8974661069485,-323704.26234505116
-14059638.0,941.2605158428605,-319307.88638826855
-14058031.0,847.7972512547267,-315082.30752438586
-14057722.0,895.0520031084036,-310833.65111580805
-14056397.0,1070.6087425511153,-306676.481271316
-14055803.0,1180.628255927466,-306676.481271316
-14054197.0,1229.1141526086749,-306676.481271316
-14050938.0,1237.7164958257017,-306676.481271316
-14048867.0,1186.084901632485,-306676.481271316
-14046242.0,649.2114131771475,-306676.481271316
-14044163.0,407.96965191336994,-306676.481271316
-14043284.0,62.863319629021134,-306676.481271316
-14041538.0,120.43592518726291,-306676.481271316
-14038106.0,8.367910791442682,-306676.481271316
-14037159.0,300.8441731251721,-306676.481271316
-14037226.0,559.1575235749588,-306676.481271316
-14034150.0,697.5549702783478,-306676.481271316
-14033450.0,765.4639570872207,-306676.481271316
-14032555.0,694.1545945907396,-306676.481271316
-14030826.0,907.8677847029894,-306676.481271316
-14030505.0,907.8677847029894,-306676.481271316
-14029874.0,907.8677847029894,-306676.481271316
-14029279.0,907.8677847029894,-306676.481271316
-14029969.0,907.8677847029894,-306676.481271316
-14029707.0,907.8677847029894,-306676.481271316
-14028939.0,575.6639066003213,-306676.481271316
-14027717.0,547.9092155795149,-306676.481271316
-14026571.0,548.9976903249208,-306676.481271316
-14025857.0,539.4820633771994,-306676.481271316
-14026278.0,519.7344847454967,-306676.481271316
-14026160.0,456.99873087986794,-306676.481271316
-14023844.0,319.2074301604812,-306676.481271316
-14025887.0,193.92028677928852,-306676.481271316
-14024068.0,225.57089025017126,-306676.481271316
-14021593.0,323.85877599431933,-306676.481271316
-14019370.0,316.96404803449195,-306676.481271316
-14015503.0,200.05409289487943,-306676.481271316
-14012558.0,57.62669864300574,-306676.481271316
-14009144.0,21.304803999108117,-306676.481271316
-14006351.0,17.66213932712253,-306676.481271316
-14000796.0,98.35213949953686,-306676.481271316
-13999459.0,498.4056609284594,-306676.481271316
-13995839.0,431.46102075906174,-306676.481271316
-13992151.0,357.55728598352925,-306676.481271316
-13989997.0,440.2344169825683,-306676.481271316
-13988052.0,452.70577580131294,-306676.481271316
-13984262.0,487.2036790069151,-306676.481271316
-13984520.0,456.80522858541644,-306676.481271316
-13983089.0,346.6383988292105,-306676.481271316
-13981974.0,186.03896726658058,-306676.481271316
-13982488.0,26.41387442298128,-306676.481271316
-13981593.0,525.1878161191125,-306676.481271316
-13979438.0,525.1878161191125,-306676.481271316
-13979438.0,525.1878161191125,-306676.481271316
-13978127.0,525.1878161191125,-306676.481271316
-13975790.0,525.1878161191125,-306676.481271316
-13976237.0,525.1878161191125,-306676.481271316
-13974638.0,25.739856013290137,-306676.481271316
-13969025.0,71.89775564933461,-306676.481271316
-13967468.0,220.1621561055308,-306676.481271316
-13965643.0,388.96795173081455,-306676.481271316
-13959350.0,480.12495568111217,-306676.481271316
-13955055.0,412.9221619993905,-306676.481271316
-13952315.0,293.19604680937255,-306676.481271316
-13950362.0,169.21108242152377,-306676.481271316
-13949781.0,64.21834214786122,-306676.481271316
-13947385.0,56.98451330992566,-306676.481271316
